time_stamp,humidity,temperature,pressure,pm2.5_alt,pm1.0_atm,pm10.0_atm,local_datetime,Date,Ship,Line,Type,Guest,Crew,Shore Power Compatibility,Connection,CruiseArrival,nyc_avg_pm2.5,o3,no2,co
2023-08-23T21:00:00Z,45.767,80.466,968.145,3.9,4.141,6.2715,2023-08-23T17:00:00Z,2023-08-23,NA,NA,NA,0,0,NA,NA,FALSE,41,32,7,2
2023-08-23T22:00:00Z,54.833,78.5,967.849,4.2,4.498,6.7945,2023-08-23T18:00:00Z,2023-08-23,NA,NA,NA,0,0,NA,NA,FALSE,41,32,7,2
2023-08-23T23:00:00Z,64.6,76.4,968.096,5,5.3765,8.228,2023-08-23T19:00:00Z,2023-08-23,NA,NA,NA,0,0,NA,NA,FALSE,41,32,7,2
2023-08-24T00:00:00Z,76.367,75.034,968.542,4.9,5.4335,8.138,2023-08-23T20:00:00Z,2023-08-23,NA,NA,NA,0,0,NA,NA,FALSE,41,32,7,2
2023-08-24T01:00:00Z,84.233,73.934,968.777,5,5.5105,8.4565,2023-08-23T21:00:00Z,2023-08-23,NA,NA,NA,0,0,NA,NA,FALSE,41,32,7,2
2023-08-24T02:00:00Z,92.034,73,968.438,5,5.4785,8.2725,2023-08-23T22:00:00Z,2023-08-23,NA,NA,NA,0,0,NA,NA,FALSE,41,32,7,2
2023-08-24T03:00:00Z,96.4,72.334,968.394,5,5.5455,8.5075,2023-08-23T23:00:00Z,2023-08-23,NA,NA,NA,0,0,NA,NA,FALSE,41,32,7,2
2023-08-24T04:00:00Z,98.5,71.9,968.097,5.2,5.697,8.6795,2023-08-24T00:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-24T05:00:00Z,96.333,72,967.744,5.2,5.8065,8.7965,2023-08-24T01:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-24T06:00:00Z,95.867,71.767,967.889,5.1,5.7465,8.6095,2023-08-24T02:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-24T07:00:00Z,91.333,71.034,967.938,4.7,5.2135,7.8845,2023-08-24T03:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-24T08:00:00Z,83.166,70.767,967.622,3.6,3.8775,5.8635,2023-08-24T04:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-24T09:00:00Z,89.4,70,967.448,3.4,3.6395,5.6545,2023-08-24T05:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-24T10:00:00Z,89.667,70,967.587,3.3,3.4945,5.4345,2023-08-24T06:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-24T11:00:00Z,86.633,69.733,967.681,3.2,3.347,5.193,2023-08-24T07:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-24T12:00:00Z,89.666,70,967.756,3.2,3.404,5.3195,2023-08-24T08:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-24T13:00:00Z,95.934,69.733,967.84,3.5,3.734,5.8255,2023-08-24T09:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-24T14:00:00Z,100,68.9,967.952,4,4.304,6.7005,2023-08-24T10:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-24T15:00:00Z,100,68.4,967.776,4.7,5.1,7.8015,2023-08-24T11:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-24T16:00:00Z,100,68.7,967.358,4.6,5.045,7.664,2023-08-24T12:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-24T17:00:00Z,100,69.533,967.112,4.6,5.1445,7.664,2023-08-24T13:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-24T18:00:00Z,100,69.867,966.736,5.9,6.772,10.013,2023-08-24T14:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-24T19:00:00Z,100,70,966.488,6.9,7.758,11.7645,2023-08-24T15:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-24T20:00:00Z,100,69.934,966.506,6.8,7.7495,11.8015,2023-08-24T16:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-24T21:00:00Z,100,69.867,966.382,6.6,7.4135,11.4375,2023-08-24T17:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-24T22:00:00Z,100,69.933,966.349,6.6,7.338,11.281,2023-08-24T18:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-24T23:00:00Z,100,69.367,966.539,6,6.765,10.197,2023-08-24T19:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-25T00:00:00Z,100,69,966.168,6.9,7.9445,12.2945,2023-08-24T20:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-25T01:00:00Z,100,69.066,965.902,6.3,6.9205,10.8055,2023-08-24T21:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-25T02:00:00Z,100,70,965.432,5.8,6.198,9.7665,2023-08-24T22:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-25T03:00:00Z,100,70,964.69,5.3,5.739,8.817,2023-08-24T23:00:00Z,2023-08-24,NA,NA,NA,0,0,NA,NA,FALSE,23,25,9,2
2023-08-25T04:00:00Z,100,70.367,964.553,5.1,5.59,8.4385,2023-08-25T00:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-25T05:00:00Z,100,70.934,964.059,6.7,6.835,11.1385,2023-08-25T01:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-25T06:00:00Z,100,71.034,963.875,8.8,8.825,15.119,2023-08-25T02:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-25T07:00:00Z,100,71,963.701,7.7,7.9765,13.4395,2023-08-25T03:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-25T08:00:00Z,100,71.066,963.523,4.3,4.62,7.088,2023-08-25T04:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-25T09:00:00Z,100,71.966,962.836,2.2,2.141,3.212,2023-08-25T05:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-25T10:00:00Z,100,72.034,962.459,2.5,2.557,3.6835,2023-08-25T06:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-25T11:00:00Z,100,72.834,962.126,1.6,1.363,2.1165,2023-08-25T07:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-25T12:00:00Z,100,73.733,962.038,1.2,0.8045,1.285,2023-08-25T08:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-25T13:00:00Z,100,74.767,962.174,1.4,1.333,1.799,2023-08-25T09:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-25T14:00:00Z,100,76.5,962.54,2.5,2.9235,3.7405,2023-08-25T10:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-25T15:00:00Z,100,79.133,962.451,3.6,4.3415,5.703,2023-08-25T11:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-25T16:00:00Z,100,79.967,962.214,5.2,6.2945,8.545,2023-08-25T12:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-25T17:00:00Z,100,80.867,962.065,6,6.7475,9.634,2023-08-25T13:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-25T18:00:00Z,98.966,82.966,961.616,5.9,6.6875,9.4595,2023-08-25T14:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-25T19:00:00Z,99.834,82.167,961.63,5.9,6.7655,9.575,2023-08-25T15:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-25T20:00:00Z,100,82.8,961.512,6.6,7.683,10.8355,2023-08-25T16:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-25T21:00:00Z,100,82.5,961.592,7,8.1465,11.609,2023-08-25T17:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-25T22:00:00Z,100,82.767,961.563,6.9,8.023,11.37,2023-08-25T18:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-25T23:00:00Z,100,80.167,961.597,7.2,8.3845,12.177,2023-08-25T19:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-26T00:00:00Z,100,78,961.755,7,8.1155,11.7275,2023-08-25T20:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-26T01:00:00Z,100,77.642,962.27,7.4,8.535,12.4395,2023-08-25T21:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-26T02:00:00Z,100,77.503,962.606,7.5,8.655,12.7445,2023-08-25T22:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-26T03:00:00Z,100,77.067,962.557,5.1,5.8645,8.4365,2023-08-25T23:00:00Z,2023-08-25,NA,NA,NA,0,0,NA,NA,FALSE,24,26,13,2
2023-08-26T04:00:00Z,100,75.267,962.453,3.6,3.792,5.716,2023-08-26T00:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-26T05:00:00Z,100,74.1,962.42,3,3.103,4.743,2023-08-26T01:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-26T06:00:00Z,100,74.466,962.246,2.7,2.7225,4.108,2023-08-26T02:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-26T07:00:00Z,100,74.2,962.094,2.7,2.6945,4.0065,2023-08-26T03:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-26T08:00:00Z,100,74.6,962.146,2.5,2.4345,3.6955,2023-08-26T04:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-26T09:00:00Z,100,74.2,962.558,2.3,2.3585,3.5395,2023-08-26T05:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-26T10:00:00Z,100,74,963.117,2.5,2.5365,3.706,2023-08-26T06:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-26T11:00:00Z,100,74,963.463,2.6,2.758,4.005,2023-08-26T07:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-26T12:00:00Z,100,74.966,963.474,5,5.509,8.107,2023-08-26T08:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-26T13:00:00Z,83.834,79.2,963.802,6.6,7.103,10.6115,2023-08-26T09:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-26T14:00:00Z,62.8,80.233,964.025,6.1,6.5685,9.7395,2023-08-26T10:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-26T15:00:00Z,57.166,82.3,963.942,5.9,6.275,9.3155,2023-08-26T11:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-26T16:00:00Z,55.733,84,963.519,6.6,7.1965,10.556,2023-08-26T12:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-26T17:00:00Z,51.467,85.2,963.289,6.1,6.568,9.759,2023-08-26T13:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-26T18:00:00Z,52.567,85.267,962.88,5.9,6.2465,9.348,2023-08-26T14:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-26T19:00:00Z,53.633,83.9,962.347,5.5,5.9295,8.707,2023-08-26T15:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-26T20:00:00Z,55.1,83.267,962.266,5.5,5.9495,8.8035,2023-08-26T16:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-26T21:00:00Z,54.8,83.6,962.401,5.2,5.7395,8.371,2023-08-26T17:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-26T22:00:00Z,57.666,81.767,962.52,4.7,5.081,7.5375,2023-08-26T18:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-26T23:00:00Z,84.666,77.666,962.814,4.8,5.2845,7.885,2023-08-26T19:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-27T00:00:00Z,100,74.233,963.252,5.5,6.1845,9.1895,2023-08-26T20:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-27T01:00:00Z,100,72.9,963.707,6,6.7005,9.968,2023-08-26T21:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-27T02:00:00Z,100,71.034,964.037,6.6,7.6435,11.334,2023-08-26T22:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-27T03:00:00Z,100,70.633,964.379,7.1,7.989,12.2645,2023-08-26T23:00:00Z,2023-08-26,NA,NA,NA,0,0,NA,NA,FALSE,32,35,15,3
2023-08-27T04:00:00Z,100,69.966,964.445,6.1,6.6925,10.209,2023-08-27T00:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-27T05:00:00Z,100,69.133,964.372,5.4,5.867,9.094,2023-08-27T01:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-27T06:00:00Z,100,69.133,964.157,4.7,5.0445,7.888,2023-08-27T02:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-27T07:00:00Z,100,69,964.154,4.3,4.517,7.2725,2023-08-27T03:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-27T08:00:00Z,100,69.034,964.303,4.2,4.2675,6.8165,2023-08-27T04:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-27T09:00:00Z,100,69.433,964.594,4.1,4.256,6.869,2023-08-27T05:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-27T10:00:00Z,100,68.966,965.024,4.1,4.2505,6.6535,2023-08-27T06:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-27T11:00:00Z,100,69.367,965.688,3.7,3.8315,6.027,2023-08-27T07:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-27T12:00:00Z,100,69.633,965.988,3.1,3.2035,4.8485,2023-08-27T08:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-27T13:00:00Z,94.767,73.433,966.121,2.5,2.429,3.658,2023-08-27T09:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-27T14:00:00Z,71.133,78.3,966.032,2.5,2.403,3.584,2023-08-27T10:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-27T15:00:00Z,74.433,76.5,966.195,2.4,2.344,3.571,2023-08-27T11:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-27T16:00:00Z,79.533,74.267,966.237,2.3,2.1465,3.233,2023-08-27T12:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-27T17:00:00Z,77.733,75.433,966.13,1.7,1.3795,2.1595,2023-08-27T13:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-27T18:00:00Z,71.166,77.633,965.995,1.4,1.012,1.6555,2023-08-27T14:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-27T19:00:00Z,65.466,78,965.594,1.2,0.8725,1.3555,2023-08-27T15:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-27T20:00:00Z,67.466,77.9,965.409,1.9,1.7085,2.6655,2023-08-27T16:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-27T21:00:00Z,64.166,77.933,965.461,2.1,1.887,3.077,2023-08-27T17:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-27T22:00:00Z,78.6,76.533,965.624,2.1,1.754,2.909,2023-08-27T18:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-27T23:00:00Z,99.367,72.567,965.905,2.1,1.8375,3.087,2023-08-27T19:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-28T00:00:00Z,100,69.767,966.429,2.2,1.983,3.301,2023-08-27T20:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-28T01:00:00Z,100,68.8,966.888,2.5,2.3175,3.745,2023-08-27T21:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-28T02:00:00Z,100,68.2,967.199,2.7,2.5515,4.311,2023-08-27T22:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-28T03:00:00Z,100,67.1,967.458,2.7,2.5445,4.327,2023-08-27T23:00:00Z,2023-08-27,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,38,33,6,2
2023-08-28T04:00:00Z,100,65.666,967.558,2.7,2.522,4.3595,2023-08-28T00:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-28T05:00:00Z,100,65.867,967.373,3,2.7735,4.841,2023-08-28T01:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-28T06:00:00Z,100,65.733,967.286,3.5,3.3185,5.925,2023-08-28T02:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-28T07:00:00Z,100,65.034,967.448,3.9,3.6885,6.603,2023-08-28T03:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-28T08:00:00Z,100,65.7,967.58,4.2,3.9915,7.24,2023-08-28T04:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-28T09:00:00Z,100,65.834,967.653,4.4,4.176,7.6465,2023-08-28T05:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-28T10:00:00Z,100,65.934,967.917,4.5,4.353,7.5875,2023-08-28T06:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-28T11:00:00Z,100,66.633,968.055,4.6,4.473,8.011,2023-08-28T07:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-28T12:00:00Z,100,68.666,968.112,4.8,4.6755,7.9785,2023-08-28T08:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-28T13:00:00Z,99.233,72.667,968.242,5.6,5.5275,9.0895,2023-08-28T09:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-28T14:00:00Z,100,73.1,968.317,7.4,7.131,12.451,2023-08-28T10:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-28T15:00:00Z,100,73.267,968.313,10.3,9.686,17.822,2023-08-28T11:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-28T16:00:00Z,100,74.466,968.27,10.6,10.1325,18.1905,2023-08-28T12:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-28T17:00:00Z,100,76.333,968.115,11.7,11.2545,19.591,2023-08-28T13:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-28T18:00:00Z,99.833,77.3,967.712,12.5,12.6565,21.0605,2023-08-28T14:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-28T19:00:00Z,100,77.934,967.542,13.1,13.638,22.1805,2023-08-28T15:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-28T20:00:00Z,100,76.633,967.752,13.1,13.909,22.092,2023-08-28T16:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-28T21:00:00Z,100,75.966,967.666,11.7,12.887,19.6965,2023-08-28T17:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-28T22:00:00Z,100,75.7,967.369,11.8,13.136,20.0125,2023-08-28T18:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-28T23:00:00Z,100,74.8,967.398,11.3,12.5615,19.069,2023-08-28T19:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-29T00:00:00Z,100,73.733,967.647,11.1,12.508,18.981,2023-08-28T20:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-29T01:00:00Z,100,73.2,967.953,11.3,12.633,19.2025,2023-08-28T21:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-29T02:00:00Z,100,73,968.084,11.2,12.5605,19.33,2023-08-28T22:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-29T03:00:00Z,100,72.933,967.972,11.6,12.886,19.8125,2023-08-28T23:00:00Z,2023-08-28,NA,NA,NA,0,0,NA,NA,FALSE,28,26,9,2
2023-08-29T04:00:00Z,100,72.466,967.947,11.8,12.9385,20.338,2023-08-29T00:00:00Z,2023-08-29,NA,NA,NA,0,0,NA,NA,FALSE,39,29,7,2
2023-08-29T05:00:00Z,100,71.7,967.812,10.5,11.659,18.1395,2023-08-29T01:00:00Z,2023-08-29,NA,NA,NA,0,0,NA,NA,FALSE,39,29,7,2
2023-08-29T06:00:00Z,100,71.233,967.538,9.3,10.409,16.0975,2023-08-29T02:00:00Z,2023-08-29,NA,NA,NA,0,0,NA,NA,FALSE,39,29,7,2
2023-08-29T07:00:00Z,100,70.267,966.972,8.5,9.5745,14.8415,2023-08-29T03:00:00Z,2023-08-29,NA,NA,NA,0,0,NA,NA,FALSE,39,29,7,2
2023-08-29T08:00:00Z,100,69.733,966.561,8.8,9.617,15.466,2023-08-29T04:00:00Z,2023-08-29,NA,NA,NA,0,0,NA,NA,FALSE,39,29,7,2
2023-08-29T09:00:00Z,100,68.7,966.434,7.3,8.0485,12.622,2023-08-29T05:00:00Z,2023-08-29,NA,NA,NA,0,0,NA,NA,FALSE,39,29,7,2
2023-08-29T10:00:00Z,100,69.334,966.523,6.1,7.387,10.493,2023-08-29T06:00:00Z,2023-08-29,NA,NA,NA,0,0,NA,NA,FALSE,39,29,7,2
2023-08-29T11:00:00Z,100,70,966.723,7.4,7.982,12.8615,2023-08-29T07:00:00Z,2023-08-29,NA,NA,NA,0,0,NA,NA,FALSE,39,29,7,2
2023-08-29T12:00:00Z,100,70.833,966.683,8.5,8.5595,14.566,2023-08-29T08:00:00Z,2023-08-29,NA,NA,NA,0,0,NA,NA,FALSE,39,29,7,2
2023-08-29T13:00:00Z,100,71.833,966.448,9.1,9.065,15.367,2023-08-29T09:00:00Z,2023-08-29,NA,NA,NA,0,0,NA,NA,FALSE,39,29,7,2
2023-08-29T14:00:00Z,100,73.5,966.541,8.2,8.7785,13.6425,2023-08-29T10:00:00Z,2023-08-29,NA,NA,NA,0,0,NA,NA,FALSE,39,29,7,2
2023-08-29T15:00:00Z,100,75.4,966.296,7.5,8.2585,12.3715,2023-08-29T11:00:00Z,2023-08-29,NA,NA,NA,0,0,NA,NA,FALSE,39,29,7,2
2023-08-29T16:00:00Z,99.834,76.8,965.862,7.5,8.214,12.2935,2023-08-29T12:00:00Z,2023-08-29,NA,NA,NA,0,0,NA,NA,FALSE,39,29,7,2
2023-08-29T17:00:00Z,92.934,79.4,965.307,7.4,8.1355,12.0305,2023-08-29T13:00:00Z,2023-08-29,NA,NA,NA,0,0,NA,NA,FALSE,39,29,7,2
2023-08-29T18:00:00Z,86,80.533,964.762,7.2,7.9215,11.6815,2023-08-29T14:00:00Z,2023-08-29,NA,NA,NA,0,0,NA,NA,FALSE,39,29,7,2
2023-08-29T19:00:00Z,78.9,81.933,963.856,5.5,5.9085,8.5975,2023-08-29T15:00:00Z,2023-08-29,NA,NA,NA,0,0,NA,NA,FALSE,39,29,7,2
2023-08-29T20:00:00Z,74.966,82.333,962.969,3.9,3.975,5.8065,2023-08-29T16:00:00Z,2023-08-29,NA,NA,NA,0,0,NA,NA,FALSE,39,29,7,2
2023-08-29T21:00:00Z,79.1,82.033,962.646,2.9,2.784,4.2545,2023-08-29T17:00:00Z,2023-08-29,NA,NA,NA,0,0,NA,NA,FALSE,39,29,7,2
2023-08-29T22:00:00Z,88.267,80.566,962.18,2.4,2.153,3.414,2023-08-29T18:00:00Z,2023-08-29,NA,NA,NA,0,0,NA,NA,FALSE,39,29,7,2
