time_stamp,humidity,temperature,pressure,pm2.5_alt,pm1.0_atm,pm10.0_atm,local_datetime,Date
2023-08-04T05:00:00Z,52.466,77.867,1015.865,4.4,4.6895,7.221,2023-08-04T01:00:00Z,2023-08-04
2023-08-04T17:00:00Z,49.166,83.8,1014.553,19.6,18.055,33.3625,2023-08-04T13:00:00Z,2023-08-04
2023-08-04T12:00:00Z,55.266,79.667,1015.014,21.4,19.3225,37.5185,2023-08-04T08:00:00Z,2023-08-04
2023-08-04T06:00:00Z,56.433,76.8,1015.498,11.3,10.951,19.0035,2023-08-04T02:00:00Z,2023-08-04
2023-08-04T10:00:00Z,58.867,77.6,1015.082,20.5,18.833,35.828,2023-08-04T06:00:00Z,2023-08-04
2023-08-04T13:00:00Z,52.7,81.834,1014.99,19.4,17.899,33.3605,2023-08-04T09:00:00Z,2023-08-04
2023-08-04T03:00:00Z,47.7,78.4,1016.542,2.8,2.974,4.3165,2023-08-03T23:00:00Z,2023-08-03
2023-08-04T14:00:00Z,48.733,83.9,1014.7,17.3,16.397,29.4925,2023-08-04T10:00:00Z,2023-08-04
2023-08-04T09:00:00Z,57.867,78.133,1015.135,18.2,17.1315,31.1975,2023-08-04T05:00:00Z,2023-08-04
2023-08-04T22:00:00Z,56.267,82.666,1013.245,14,13.0175,23.436,2023-08-04T18:00:00Z,2023-08-04
2023-08-04T16:00:00Z,48.3,83.966,1014.568,18.5,17.2865,31.714,2023-08-04T12:00:00Z,2023-08-04
2023-08-04T11:00:00Z,57.4,77.8,1015.17,22.2,19.769,38.745,2023-08-04T07:00:00Z,2023-08-04
2023-08-04T20:00:00Z,48.5,85.434,1013.419,16.7,15.729,27.9855,2023-08-04T16:00:00Z,2023-08-04
2023-08-04T18:00:00Z,46.867,85.867,1014.078,19.1,17.8755,32.589,2023-08-04T14:00:00Z,2023-08-04
2023-08-04T23:00:00Z,59.466,81.267,1013.608,8.6,7.9495,13.8365,2023-08-04T19:00:00Z,2023-08-04
2023-08-04T21:00:00Z,51.033,84.6,1013.197,12.5,11.9695,20.6395,2023-08-04T17:00:00Z,2023-08-04
2023-08-04T15:00:00Z,49.166,83.133,1014.663,17.3,16.1765,29.513,2023-08-04T11:00:00Z,2023-08-04
2023-08-04T19:00:00Z,50.5,83.833,1013.747,19.4,17.829,33.3575,2023-08-04T15:00:00Z,2023-08-04
2023-08-04T07:00:00Z,57.666,77.433,1015.489,16.3,15.3355,27.9375,2023-08-04T03:00:00Z,2023-08-04
2023-08-04T04:00:00Z,49.133,78.367,1016.326,2.9,3.0635,4.4065,2023-08-04T00:00:00Z,2023-08-04
2023-08-04T00:00:00Z,45.633,79.567,1016.78,2.7,2.774,4.418,2023-08-03T20:00:00Z,2023-08-03
2023-08-04T01:00:00Z,44.534,80.133,1017.137,2.8,2.9965,4.3935,2023-08-03T21:00:00Z,2023-08-03
2023-08-04T02:00:00Z,46.167,78.934,1016.882,2.8,2.9685,4.322,2023-08-03T22:00:00Z,2023-08-03
2023-07-31T02:00:00Z,34.767,81.633,1014.234,3.5,3.7565,5.6235,2023-07-30T22:00:00Z,2023-07-30
2023-07-31T19:00:00Z,22.933,98.133,1013.667,4.7,4.7645,6.7215,2023-07-31T15:00:00Z,2023-07-31
2023-07-31T14:00:00Z,28.267,87.166,1015.411,3.7,3.7875,5.7,2023-07-31T10:00:00Z,2023-07-31
2023-07-31T01:00:00Z,32.334,82.567,1014.068,3.1,3.428,4.9625,2023-07-30T21:00:00Z,2023-07-30
2023-07-31T00:00:00Z,30.367,83.067,1013.745,2.7,2.7725,4.143,2023-07-30T20:00:00Z,2023-07-30
2023-07-31T06:00:00Z,39.7,78.6,1013.822,3.8,4.174,6.115,2023-07-31T02:00:00Z,2023-07-31
2023-07-31T13:00:00Z,36.7,82.3,1015.624,4.1,4.4555,6.7205,2023-07-31T09:00:00Z,2023-07-31
2023-07-31T23:00:00Z,33.4,89.4,1014.728,5,6.0725,8.422,2023-07-31T19:00:00Z,2023-07-31
2023-07-31T18:00:00Z,22.767,97.8,1014.063,4.8,5.0685,7.0765,2023-07-31T14:00:00Z,2023-07-31
2023-07-31T05:00:00Z,38.7,78.8,1014.11,3.5,3.901,5.761,2023-07-31T01:00:00Z,2023-07-31
2023-07-31T20:00:00Z,28.333,90.367,1013.856,4.4,4.9465,6.9085,2023-07-31T16:00:00Z,2023-07-31
2023-07-31T16:00:00Z,19.4,99.7,1014.859,3.9,3.6505,5.485,2023-07-31T12:00:00Z,2023-07-31
2023-07-31T17:00:00Z,23.966,95.233,1014.5,4.8,5.068,7.2585,2023-07-31T13:00:00Z,2023-07-31
2023-07-31T10:00:00Z,43.834,76.166,1014.172,3.5,3.6835,5.496,2023-07-31T06:00:00Z,2023-07-31
2023-07-31T21:00:00Z,29.534,90.9,1014.172,4.3,4.7725,6.798,2023-07-31T17:00:00Z,2023-07-31
2023-07-31T12:00:00Z,40.334,79.633,1015.639,3.8,4.156,6.2185,2023-07-31T08:00:00Z,2023-07-31
2023-07-31T09:00:00Z,44.133,76.133,1013.904,3.6,3.985,5.917,2023-07-31T05:00:00Z,2023-07-31
2023-07-31T04:00:00Z,39.067,79.367,1014.423,3.9,4.2545,6.2175,2023-07-31T00:00:00Z,2023-07-31
2023-07-31T07:00:00Z,41.733,78.166,1013.819,4.5,5.1235,7.415,2023-07-31T03:00:00Z,2023-07-31
2023-07-31T15:00:00Z,24.1,92.3,1015.255,3.8,3.8635,5.572,2023-07-31T11:00:00Z,2023-07-31
2023-07-31T22:00:00Z,30.8,91.433,1014.322,4.5,5.2325,7.2375,2023-07-31T18:00:00Z,2023-07-31
2023-07-31T08:00:00Z,43.767,77.133,1013.882,4.1,4.5725,6.757,2023-07-31T04:00:00Z,2023-07-31
2023-07-31T11:00:00Z,43.5,77.267,1015.107,3.8,4.2025,6.1925,2023-07-31T07:00:00Z,2023-07-31
2023-07-31T03:00:00Z,39.334,80.067,1014.169,6.4,8.4915,11.557,2023-07-30T23:00:00Z,2023-07-30
2023-08-03T03:00:00Z,43.867,76.834,1022.362,2.2,2.2385,3.294,2023-08-02T23:00:00Z,2023-08-02
2023-08-03T04:00:00Z,45.367,76.4,1022.373,2.2,2.3025,3.45,2023-08-03T00:00:00Z,2023-08-03
2023-08-03T07:00:00Z,45.633,75.434,1021.058,2.2,2.092,3.0945,2023-08-03T03:00:00Z,2023-08-03
2023-08-03T15:00:00Z,34.034,86.967,1019.822,2.9,3.076,4.632,2023-08-03T11:00:00Z,2023-08-03
2023-08-03T16:00:00Z,31.367,90.133,1019.062,2.9,2.905,4.2355,2023-08-03T12:00:00Z,2023-08-03
2023-08-03T08:00:00Z,44.967,75.733,1020.847,2.2,2.292,3.419,2023-08-03T04:00:00Z,2023-08-03
2023-08-03T20:00:00Z,35.867,86,1017.533,2.3,2.164,3.8845,2023-08-03T16:00:00Z,2023-08-03
2023-08-03T14:00:00Z,38.933,83.267,1020.474,2.7,2.6605,4.0875,2023-08-03T10:00:00Z,2023-08-03
2023-08-03T12:00:00Z,44.034,79.5,1021.065,3,2.8065,4.797,2023-08-03T08:00:00Z,2023-08-03
2023-08-03T09:00:00Z,48.034,74.867,1021.005,2.4,2.567,3.7525,2023-08-03T05:00:00Z,2023-08-03
2023-08-03T01:00:00Z,41.267,78.2,1022.207,2.3,2.3745,3.507,2023-08-02T21:00:00Z,2023-08-02
2023-08-03T22:00:00Z,41.3,81.2,1016.83,2.5,2.368,3.9035,2023-08-03T18:00:00Z,2023-08-03
2023-08-03T18:00:00Z,34.466,87.367,1018.34,2.5,2.599,4.034,2023-08-03T14:00:00Z,2023-08-03
2023-08-03T11:00:00Z,48.034,76.567,1021.295,2.5,2.5385,3.9115,2023-08-03T07:00:00Z,2023-08-03
2023-08-03T17:00:00Z,32.367,89.7,1018.591,2.8,2.7785,4.3865,2023-08-03T13:00:00Z,2023-08-03
2023-08-03T13:00:00Z,42.767,80.4,1020.769,2.5,2.406,3.774,2023-08-03T09:00:00Z,2023-08-03
2023-08-03T05:00:00Z,46.533,76.133,1022.128,2.2,2.1025,3.2175,2023-08-03T01:00:00Z,2023-08-03
2023-08-03T19:00:00Z,34.767,86.4,1017.983,2.4,2.34,4.014,2023-08-03T15:00:00Z,2023-08-03
2023-08-03T23:00:00Z,44.566,79.433,1016.53,2.7,2.8685,4.56,2023-08-03T19:00:00Z,2023-08-03
2023-08-03T21:00:00Z,38.6,83.6,1017.183,2.4,2.2295,3.8605,2023-08-03T17:00:00Z,2023-08-03
2023-08-03T06:00:00Z,46.667,75.667,1021.606,2.2,2.3385,3.3815,2023-08-03T02:00:00Z,2023-08-03
2023-08-03T02:00:00Z,42.834,77.667,1022.236,2.1,2.175,3.202,2023-08-02T22:00:00Z,2023-08-02
2023-08-03T10:00:00Z,50.233,75.233,1021.186,2.5,2.6385,4.1195,2023-08-03T06:00:00Z,2023-08-03
2023-08-03T00:00:00Z,39.834,78.267,1021.791,2.2,2.285,3.4015,2023-08-02T20:00:00Z,2023-08-02
2023-08-02T22:00:00Z,30.267,86.467,1021.428,2.4,2.561,3.5875,2023-08-02T18:00:00Z,2023-08-02
2023-08-02T11:00:00Z,35.033,76.6,1023.551,1.8,1.5195,2.572,2023-08-02T07:00:00Z,2023-08-02
2023-08-02T17:00:00Z,18.3,97.267,1022.838,2.4,1.9125,2.822,2023-08-02T13:00:00Z,2023-08-02
2023-08-02T06:00:00Z,31.209,79,1021.803,2.1,1.966,3.011,2023-08-02T02:00:00Z,2023-08-02
2023-08-02T15:00:00Z,24.466,87.567,1023.332,2,1.774,2.811,2023-08-02T11:00:00Z,2023-08-02
2023-08-02T18:00:00Z,17.6,98.8,1022.372,2.7,2.2655,3.4305,2023-08-02T14:00:00Z,2023-08-02
2023-08-02T12:00:00Z,31.5,78.467,1023.841,1.9,1.6655,2.9245,2023-08-02T08:00:00Z,2023-08-02
2023-08-02T14:00:00Z,26.133,85.1,1023.291,2.3,2.2345,3.594,2023-08-02T10:00:00Z,2023-08-02
2023-08-02T19:00:00Z,18.267,98.9,1021.86,2.8,2.34,3.5795,2023-08-02T15:00:00Z,2023-08-02
2023-08-02T05:00:00Z,29.4,79.767,1021.876,2.1,1.8955,2.9355,2023-08-02T01:00:00Z,2023-08-02
2023-08-02T13:00:00Z,28.367,81.167,1023.586,2,1.865,3.0615,2023-08-02T09:00:00Z,2023-08-02
2023-08-02T23:00:00Z,33.666,82.367,1021.659,2.2,2.283,3.3285,2023-08-02T19:00:00Z,2023-08-02
2023-08-02T16:00:00Z,19.9,93.667,1023.092,2.2,1.7565,2.665,2023-08-02T12:00:00Z,2023-08-02
2023-08-02T02:00:00Z,27.966,82.767,1021.657,3,3.089,4.7485,2023-08-01T22:00:00Z,2023-08-01
2023-08-02T20:00:00Z,22.4,94,1021.608,2.9,2.852,4.348,2023-08-02T16:00:00Z,2023-08-02
2023-08-02T03:00:00Z,29.034,81.833,1021.827,2.5,2.4355,3.7175,2023-08-01T23:00:00Z,2023-08-01
2023-08-02T07:00:00Z,38.566,76.934,1021.801,2.7,2.779,4.14,2023-08-02T03:00:00Z,2023-08-02
2023-08-02T04:00:00Z,30,80.633,1021.891,2.4,2.3085,3.544,2023-08-02T00:00:00Z,2023-08-02
2023-08-02T08:00:00Z,34.3,76.6,1022.015,1.9,1.781,2.6275,2023-08-02T04:00:00Z,2023-08-02
2023-08-02T01:00:00Z,27.267,83.467,1021.303,3.1,3.161,4.836,2023-08-01T21:00:00Z,2023-08-01
2023-08-02T10:00:00Z,36.534,75.733,1023.001,1.8,1.728,2.715,2023-08-02T06:00:00Z,2023-08-02
2023-08-02T21:00:00Z,25.367,90.433,1021.241,2.8,3.046,4.371,2023-08-02T17:00:00Z,2023-08-02
2023-08-02T00:00:00Z,26.9,84.133,1020.501,2.7,2.786,4.1725,2023-08-01T20:00:00Z,2023-08-01
2023-08-02T09:00:00Z,35.267,75.933,1022.426,1.7,1.6035,2.493,2023-08-02T05:00:00Z,2023-08-02
2023-08-05T17:00:00Z,27.617,98.983,1014.308,17.7,17.5105,27.1445,2023-08-05T13:00:00Z,2023-08-05
2023-08-05T12:00:00Z,53.633,84,1014.366,18.1,17.7095,30.1755,2023-08-05T08:00:00Z,2023-08-05
2023-08-05T21:00:00Z,29.466,93.5,1014.148,24.9,23.0035,41.462,2023-08-05T17:00:00Z,2023-08-05
2023-08-05T18:00:00Z,23.067,102.133,1014.245,14.9,14.793,21.915,2023-08-05T14:00:00Z,2023-08-05
2023-08-05T04:00:00Z,65.466,78.3,1014.154,14.5,12.608,23.982,2023-08-05T00:00:00Z,2023-08-05
2023-08-05T22:00:00Z,30.067,91.267,1014.161,32.2,27.4385,51.524,2023-08-05T18:00:00Z,2023-08-05
2023-08-05T19:00:00Z,23.533,99.334,1013.996,16.4,16.1115,25.072,2023-08-05T15:00:00Z,2023-08-05
2023-08-05T05:00:00Z,66.233,78.066,1014.037,15.2,13.1865,25.964,2023-08-05T01:00:00Z,2023-08-05
2023-08-05T13:00:00Z,48.834,85.4,1014.563,17.3,17.2255,28.911,2023-08-05T09:00:00Z,2023-08-05
2023-08-05T16:00:00Z,30.867,96.533,1014.629,21,20.072,33.281,2023-08-05T12:00:00Z,2023-08-05
2023-08-05T20:00:00Z,26.333,95.567,1013.928,19.9,19.2405,32.3165,2023-08-05T16:00:00Z,2023-08-05
2023-08-05T09:00:00Z,61.667,80.433,1014.163,16,14.278,27.0015,2023-08-05T05:00:00Z,2023-08-05
2023-08-05T10:00:00Z,57.8,82.867,1014.229,16.4,14.888,27.658,2023-08-05T06:00:00Z,2023-08-05
2023-08-05T08:00:00Z,62,80.067,1013.844,14,12.4555,23.068,2023-08-05T04:00:00Z,2023-08-05
2023-08-05T14:00:00Z,43.833,87.966,1014.852,18.7,19.0195,31.2595,2023-08-05T10:00:00Z,2023-08-05
2023-08-05T06:00:00Z,62.933,79.7,1013.9,13,11.3935,21.3545,2023-08-05T02:00:00Z,2023-08-05
2023-08-05T23:00:00Z,32.233,88.9,1014.451,27.9,25.2445,46.935,2023-08-05T19:00:00Z,2023-08-05
2023-08-05T01:00:00Z,65.133,79,1014.641,12.1,10.7715,19.9285,2023-08-04T21:00:00Z,2023-08-04
2023-08-05T03:00:00Z,65.1,78.667,1014.54,14.5,12.567,24.006,2023-08-04T23:00:00Z,2023-08-04
2023-08-05T15:00:00Z,38.8,91.2,1014.913,19.6,19.663,32.446,2023-08-05T11:00:00Z,2023-08-05
2023-08-05T02:00:00Z,67,77.767,1014.418,14.9,13.064,24.8995,2023-08-04T22:00:00Z,2023-08-04
2023-08-05T07:00:00Z,63.033,79.534,1013.94,13.1,11.6595,21.712,2023-08-05T03:00:00Z,2023-08-05
2023-08-05T00:00:00Z,63.233,79.733,1013.994,7.7,6.9435,12.1585,2023-08-04T20:00:00Z,2023-08-04
2023-08-05T11:00:00Z,56.2,83.5,1014.306,16.8,15.4955,28.197,2023-08-05T07:00:00Z,2023-08-05
2023-08-15T22:00:00Z,47.9,89.567,1008.197,7.6,9.5675,12.705,2023-08-15T18:00:00Z,2023-08-15
2023-08-15T23:00:00Z,50.767,86.567,1008.837,7.3,9.11,12.3065,2023-08-15T19:00:00Z,2023-08-15
2023-08-15T13:00:00Z,57.534,86,1007.735,11,13.13,19.0135,2023-08-15T09:00:00Z,2023-08-15
2023-08-15T16:00:00Z,51.933,87.367,1008.381,8.5,10.275,14.0685,2023-08-15T12:00:00Z,2023-08-15
2023-08-15T03:00:00Z,54.9,86.3,1011.327,7.3,9.0495,11.9475,2023-08-14T23:00:00Z,2023-08-14
2023-08-15T01:00:00Z,52,85.217,1012.305,6.5,8.2085,10.77,2023-08-14T21:00:00Z,2023-08-14
2023-08-15T12:00:00Z,60.9,84.1,1007.643,8.4,10.4355,14.768,2023-08-15T08:00:00Z,2023-08-15
2023-08-15T02:00:00Z,54.833,85.233,1012.144,7.5,9.348,12.4025,2023-08-14T22:00:00Z,2023-08-14
2023-08-15T19:00:00Z,38.833,97.434,1008.592,7,8.453,11.2785,2023-08-15T15:00:00Z,2023-08-15
2023-08-15T17:00:00Z,46.434,91.267,1008.51,8,9.6675,12.946,2023-08-15T13:00:00Z,2023-08-15
2023-08-15T18:00:00Z,43.433,92.833,1008.61,6.4,7.921,10.42,2023-08-15T14:00:00Z,2023-08-15
2023-08-15T10:00:00Z,66.933,80.667,1006.629,7.6,8.8965,13.1775,2023-08-15T06:00:00Z,2023-08-15
2023-08-15T09:00:00Z,67.566,79.633,1006.156,7.7,9.1375,13.337,2023-08-15T05:00:00Z,2023-08-15
2023-08-15T21:00:00Z,43.966,92.566,1008.4,7.9,9.84,13.172,2023-08-15T17:00:00Z,2023-08-15
2023-08-15T08:00:00Z,66.8,81,1006.277,8.7,10.148,14.7585,2023-08-15T04:00:00Z,2023-08-15
2023-08-15T04:00:00Z,56.433,86.967,1010.212,9.2,10.853,15.302,2023-08-15T00:00:00Z,2023-08-15
2023-08-15T00:00:00Z,49.1,86.267,1012.453,6,7.607,10.067,2023-08-14T20:00:00Z,2023-08-14
2023-08-15T06:00:00Z,67.267,84.167,1007.923,11.4,13.0355,19.0345,2023-08-15T02:00:00Z,2023-08-15
2023-08-15T20:00:00Z,36.967,98.867,1008.24,7,8.4905,11.091,2023-08-15T16:00:00Z,2023-08-15
2023-08-15T07:00:00Z,67.133,81.567,1007.306,10.7,12.2325,17.6875,2023-08-15T03:00:00Z,2023-08-15
2023-08-15T14:00:00Z,52.8,88.3,1007.777,9.8,11.8455,16.697,2023-08-15T10:00:00Z,2023-08-15
2023-08-15T05:00:00Z,66.5,83.833,1008.88,11.5,13.0475,19.4025,2023-08-15T01:00:00Z,2023-08-15
2023-08-15T15:00:00Z,49.867,89.7,1008.122,11.5,13.1955,19.2695,2023-08-15T11:00:00Z,2023-08-15
2023-08-15T11:00:00Z,63.233,82.5,1007.188,7.3,8.763,12.6385,2023-08-15T07:00:00Z,2023-08-15
2023-08-19T17:00:00Z,26.1,92.534,1015.382,9,8.736,14.2635,2023-08-19T13:00:00Z,2023-08-19
2023-08-19T14:00:00Z,39.334,79.2,1016.162,8.5,8.429,14.5055,2023-08-19T10:00:00Z,2023-08-19
2023-08-19T07:00:00Z,45.034,73.033,1013.129,12.3,11.852,21.9755,2023-08-19T03:00:00Z,2023-08-19
2023-08-19T08:00:00Z,46.067,72.5,1013.381,12.3,11.844,21.933,2023-08-19T04:00:00Z,2023-08-19
2023-08-19T19:00:00Z,24.4,95.3,1014.524,10.2,9.8555,16.268,2023-08-19T15:00:00Z,2023-08-19
2023-08-19T20:00:00Z,24.367,95.5,1014.3,9.8,9.5,15.509,2023-08-19T16:00:00Z,2023-08-19
2023-08-19T10:00:00Z,50.267,70.633,1014.4,11.8,11.5875,21.0675,2023-08-19T06:00:00Z,2023-08-19
2023-08-19T06:00:00Z,42.472,73.864,1013,12.7,12.122,22.816,2023-08-19T02:00:00Z,2023-08-19
2023-08-19T11:00:00Z,49.334,71.566,1015.121,11.8,11.999,20.808,2023-08-19T07:00:00Z,2023-08-19
2023-08-19T16:00:00Z,28,89.666,1015.836,8.4,8.2685,13.7025,2023-08-19T12:00:00Z,2023-08-19
2023-08-19T22:00:00Z,31.834,87.666,1014.827,10.4,10.5385,17.309,2023-08-19T18:00:00Z,2023-08-19
2023-08-19T15:00:00Z,34.7,82.6,1016.147,7.9,7.698,13.102,2023-08-19T11:00:00Z,2023-08-19
2023-08-19T05:00:00Z,39.834,75.4,1013.204,12.9,12.389,22.8785,2023-08-19T01:00:00Z,2023-08-19
2023-08-19T09:00:00Z,48.6,71.5,1013.696,12.1,11.603,21.489,2023-08-19T05:00:00Z,2023-08-19
2023-08-19T13:00:00Z,43.5,75.966,1015.99,8.8,8.555,14.9975,2023-08-19T09:00:00Z,2023-08-19
2023-08-19T18:00:00Z,26.466,92,1014.995,9.9,9.615,15.9975,2023-08-19T14:00:00Z,2023-08-19
2023-08-19T03:00:00Z,38.1,79.1,1012.478,15.1,14.838,26.716,2023-08-18T23:00:00Z,2023-08-18
2023-08-19T23:00:00Z,33.467,86.034,1015.202,9.9,10.034,16.533,2023-08-19T19:00:00Z,2023-08-19
2023-08-19T04:00:00Z,38.633,77.3,1012.993,15.1,15.04,27.4375,2023-08-19T00:00:00Z,2023-08-19
2023-08-19T02:00:00Z,35.534,80.934,1011.823,14.5,14.2215,25.444,2023-08-18T22:00:00Z,2023-08-18
2023-08-19T01:00:00Z,33.8,82.7,1011.039,13.9,13.6315,23.901,2023-08-18T21:00:00Z,2023-08-18
2023-08-19T21:00:00Z,28.5,90.934,1014.429,10.4,10.301,16.965,2023-08-19T17:00:00Z,2023-08-19
2023-08-19T00:00:00Z,33.034,82.6,1009.896,12.1,11.8655,20.797,2023-08-18T20:00:00Z,2023-08-18
2023-08-19T12:00:00Z,45.834,74.133,1015.573,9.8,9.3135,16.8065,2023-08-19T08:00:00Z,2023-08-19
2023-08-22T15:00:00Z,34.5,82.867,1019.143,9.7,9.8935,16.4105,2023-08-22T11:00:00Z,2023-08-22
2023-08-22T19:00:00Z,26.334,92.6,1017.943,8.3,8.312,13.347,2023-08-22T15:00:00Z,2023-08-22
2023-08-22T16:00:00Z,28.467,90.166,1018.846,9.7,9.799,15.617,2023-08-22T12:00:00Z,2023-08-22
2023-08-22T13:00:00Z,39.533,76.833,1018.769,8.4,8.5785,14.284,2023-08-22T09:00:00Z,2023-08-22
2023-08-22T22:00:00Z,32.533,85.867,1018.268,7.5,8.0195,12.4855,2023-08-22T18:00:00Z,2023-08-22
2023-08-22T09:00:00Z,42.2,77.934,1017.041,9.9,10.167,16.69,2023-08-22T05:00:00Z,2023-08-22
2023-08-22T11:00:00Z,40.967,75.466,1018.371,8.5,8.6625,14.5,2023-08-22T07:00:00Z,2023-08-22
2023-08-22T12:00:00Z,39.4,75.7,1018.679,7.7,7.9575,13.213,2023-08-22T08:00:00Z,2023-08-22
2023-08-22T01:00:00Z,42.367,90.666,1016.046,27,24.243,44.568,2023-08-21T21:00:00Z,2023-08-21
2023-08-22T10:00:00Z,39.334,76.833,1017.774,8.6,8.905,14.7275,2023-08-22T06:00:00Z,2023-08-22
2023-08-22T23:00:00Z,35.8,82.966,1018.543,7.7,8.753,13.1365,2023-08-22T19:00:00Z,2023-08-22
2023-08-22T21:00:00Z,29,88.466,1017.987,7.7,7.8955,12.523,2023-08-22T17:00:00Z,2023-08-22
2023-08-22T20:00:00Z,26.067,92.4,1017.815,8,8.142,12.4865,2023-08-22T16:00:00Z,2023-08-22
2023-08-22T17:00:00Z,28.133,90.7,1018.679,8.8,8.8565,13.9935,2023-08-22T13:00:00Z,2023-08-22
2023-08-22T07:00:00Z,47.333,80.533,1016.493,13.1,13.3805,22.2165,2023-08-22T03:00:00Z,2023-08-22
2023-08-22T14:00:00Z,37.833,79.367,1019.195,9.5,9.7245,16.259,2023-08-22T10:00:00Z,2023-08-22
2023-08-22T06:00:00Z,50.133,81.867,1016.392,16.3,16.1275,27.9475,2023-08-22T02:00:00Z,2023-08-22
2023-08-22T05:00:00Z,50.834,84,1016.346,24.1,22.002,41.495,2023-08-22T01:00:00Z,2023-08-22
2023-08-22T00:00:00Z,41.267,91.467,1015.832,28.4,24.8065,46.095,2023-08-21T20:00:00Z,2023-08-21
2023-08-22T08:00:00Z,45,79.267,1016.762,11.4,11.816,19.273,2023-08-22T04:00:00Z,2023-08-22
2023-08-22T03:00:00Z,46.533,87.7,1016.256,26.7,24.124,44.6575,2023-08-21T23:00:00Z,2023-08-21
2023-08-22T04:00:00Z,48.2,85.233,1016.282,25.5,23.0735,43.5785,2023-08-22T00:00:00Z,2023-08-22
2023-08-22T18:00:00Z,26.4,92.334,1018.376,8.8,8.8435,13.914,2023-08-22T14:00:00Z,2023-08-22
2023-08-22T02:00:00Z,44.633,89,1016.04,26.9,24.1585,44.712,2023-08-21T22:00:00Z,2023-08-21
2023-08-16T18:00:00Z,37.633,98.4,1012.701,8.1,10.0005,12.9545,2023-08-16T14:00:00Z,2023-08-16
2023-08-16T22:00:00Z,51.7,87.4,1013.243,3.9,5.042,6.677,2023-08-16T18:00:00Z,2023-08-16
2023-08-16T00:00:00Z,52.534,85.567,1009.831,7.5,9.161,12.5665,2023-08-15T20:00:00Z,2023-08-15
2023-08-16T23:00:00Z,55.9,84.9,1013.921,3.9,4.7315,6.6745,2023-08-16T19:00:00Z,2023-08-16
2023-08-16T21:00:00Z,47.1,89.7,1012.913,5.7,7.7335,9.745,2023-08-16T17:00:00Z,2023-08-16
2023-08-16T05:00:00Z,56.834,83.967,1010.403,7,8.437,11.627,2023-08-16T01:00:00Z,2023-08-16
2023-08-16T10:00:00Z,63.466,79.166,1011.979,4.2,4.914,6.8035,2023-08-16T06:00:00Z,2023-08-16
2023-08-16T20:00:00Z,38.5,97.233,1012.693,5.6,7.1415,9.0495,2023-08-16T16:00:00Z,2023-08-16
2023-08-16T01:00:00Z,52.233,85.6,1010.49,7.8,9.451,12.818,2023-08-15T21:00:00Z,2023-08-15
2023-08-16T14:00:00Z,48.466,88.966,1013.411,5.9,7.327,9.8965,2023-08-16T10:00:00Z,2023-08-16
2023-08-16T19:00:00Z,39.234,97.4,1012.851,6.4,8.312,10.6065,2023-08-16T15:00:00Z,2023-08-16
2023-08-16T15:00:00Z,44.3,91.666,1013.646,7.3,9.158,12.21,2023-08-16T11:00:00Z,2023-08-16
2023-08-16T17:00:00Z,34.833,100.6,1012.864,9.2,10.946,14.816,2023-08-16T13:00:00Z,2023-08-16
2023-08-16T16:00:00Z,38.433,96.233,1013.238,7.7,9.6385,12.8535,2023-08-16T12:00:00Z,2023-08-16
2023-08-16T07:00:00Z,59.666,82,1010.813,5.8,6.912,10.012,2023-08-16T03:00:00Z,2023-08-16
2023-08-16T08:00:00Z,67.2,80.066,1011.247,6.1,6.7395,10.4925,2023-08-16T04:00:00Z,2023-08-16
2023-08-16T02:00:00Z,58.666,83.867,1010.743,11.5,12.4695,20.2335,2023-08-15T22:00:00Z,2023-08-15
2023-08-16T13:00:00Z,54.166,85.1,1013.113,5.2,6.217,8.6935,2023-08-16T09:00:00Z,2023-08-16
2023-08-16T04:00:00Z,58.3,83.834,1010.609,6.8,7.87,11.16,2023-08-16T00:00:00Z,2023-08-16
2023-08-16T09:00:00Z,65.867,80.3,1011.417,4.7,5.1975,7.7465,2023-08-16T05:00:00Z,2023-08-16
2023-08-16T12:00:00Z,59.567,82.3,1012.676,5.3,5.983,8.8035,2023-08-16T08:00:00Z,2023-08-16
2023-08-16T06:00:00Z,57.3,83.333,1010.573,5.9,7.1295,9.876,2023-08-16T02:00:00Z,2023-08-16
2023-08-16T11:00:00Z,62.667,80.2,1012.319,4.5,5.1165,7.527,2023-08-16T07:00:00Z,2023-08-16
2023-08-16T03:00:00Z,59,83.534,1010.602,6.2,7.125,10.3395,2023-08-15T23:00:00Z,2023-08-15
2023-08-17T03:00:00Z,59,83.033,1015.026,3.5,4.274,6.238,2023-08-16T23:00:00Z,2023-08-16
2023-08-17T05:00:00Z,58,83.6,1015.19,3.8,4.4945,6.5015,2023-08-17T01:00:00Z,2023-08-17
2023-08-17T01:00:00Z,60.267,82.4,1015.231,2.2,2.418,3.526,2023-08-16T21:00:00Z,2023-08-16
2023-08-17T02:00:00Z,59.433,83.067,1015.196,2.4,2.5985,4.0295,2023-08-16T22:00:00Z,2023-08-16
2023-08-17T04:00:00Z,57.7,83.5,1015.211,3.1,3.624,5.4015,2023-08-17T00:00:00Z,2023-08-17
2023-08-17T10:00:00Z,58.867,83.733,1014.998,8.1,9.533,13.598,2023-08-17T06:00:00Z,2023-08-17
2023-08-17T18:00:00Z,47.733,91.367,1013.386,6.7,7.1955,11.0455,2023-08-17T14:00:00Z,2023-08-17
